Year, GDP Growth, Unemployment Rate, Unemployment Percent Change
2020, -5.3, 3.0, 0.6
2019, 0.7, 2.4, 0.0
2018,  0.3, 2.4, -0.4
2017, 2.2, 2.8, -0.3
2016, 0.5, 3.1, -0.3
2015, 1.2, 3.4, -0.2
2014, 0.4, 3.6, -0.4
2013, 2.0, 4.0, -0.3
2012, 1.5, 4.3, -0.3
2011, -0.1, 4.6, -0.5
2010, 4.2, 5.1, 0.0
2009, -5.4, 5.1, 1.2
2008, -1.1, 3.9, 0.1
2007, 1.7, 3.8, -0.3
2006, 1.4, 4.1, -0.3
2005, 1.7, 4.4, -0.3
2004, 2.2, 4.7, -0.5
2003, 1.5, 5.2, -0.2
2002, 0.1, 5.4, 0.4
2001, 0.4, 5.0, 0.3
2000, 2.8, 4.7, 0.0
1999, -0.3, 4.7, 0.6
1998, -1.1, 4.1, 0.7
1997, 1.1, 3.4, 0.0
1996, 3.1, 3.4, 0.2
1995, 2.7, 3.2, 0.3
1994, 0.9, 2.9, 0.4
1993, -0.5, 2.5, 0.3
1992, 0.8, 2.2, 0.1
1991, 3.4, 2.1, 0.0
1990, 4.9, 2.1, -0.2
1989, 4.9, 2.3, -0.2
1988, 6.8, 2.5, -0.4
1987, 4.7, 2.9, 0.1
1986, 3.3, 2.8, 0.2
1985, 5.2, 2.6, -0.1
1984, 4.5, 2.7, 0.0
1983, 3.5, 2.7, 0.3
1982, 3.3, 2.4, 0.2
1981, 4.2, 2.2, -0.2
